epoch,binary_crossentropy,dice_coef,loss,precision,recall,val_binary_crossentropy,val_dice_coef,val_loss,val_precision,val_recall
149,0.24719346507951365,0.9000260797528903,-0.9000260797528903,0.9010127571533644,0.9053947273891898,0.692808594406727,0.7570736324313746,-0.7570736324313746,0.7597986693201513,0.7556242512451613
150,0.2476955347953807,0.8991419892901722,-0.8991419892901722,0.9001185241949512,0.9045949858754886,0.7199003599073052,0.7444494097671784,-0.7444494103051265,0.7471085923458265,0.742587887207954
151,0.25112185708213647,0.899742208398643,-0.8997422083341079,0.9023122034221565,0.9035842322255172,0.7049231404700864,0.7530031165491373,-0.7530031170870853,0.7531320016952198,0.7541955513644305
152,0.23988036856526365,0.9020518879319435,-0.9020518879319435,0.904267929149118,0.9060806495614669,0.7359993326980456,0.7397556369283558,-0.7397556369283558,0.7459110047964923,0.7348497921386651
153,0.25119088978646587,0.8999764683082435,-0.8999764682437084,0.9026156574707106,0.9037763521159144,0.721645000286481,0.7447985933575819,-0.74479859389553,0.7471995683998838,0.7433303654839416
154,0.24538054388547265,0.9001894445453386,-0.9001894445453386,0.9014703655279059,0.9052158515140473,0.729821769016314,0.746581365485484,-0.746581365485484,0.7487883558126993,0.7456822398552395
155,0.24770175725634658,0.9009444097411121,-0.900944409676577,0.9027036951831431,0.9055343213381836,0.7059689326084048,0.7506398711393887,-0.7506398706014406,0.7482319056772583,0.7544432381430257
156,0.24096167346340797,0.9019663228571493,-0.901966322728079,0.9031692430693229,0.9071358271804709,0.7061152227411202,0.7587961243593305,-0.7587961243593305,0.7621731691412117,0.7566258140204185
157,0.24909265193202476,0.8990209775602936,-0.8990209775602936,0.9007709184964016,0.9037092743806893,0.6941168181302315,0.7555496570005313,-0.7555496570005313,0.7558315777176123,0.7563907542813986
158,0.24689351406872867,0.9014260083914526,-0.9014260083914526,0.9033721459665666,0.9059231609118971,0.6665407230922892,0.7607780314094323,-0.7607780314094323,0.7644337857888494,0.7587283066463815
159,0.2446918919772852,0.9012618073269938,-0.9012618073269938,0.9029270804460144,0.9060078311942262,0.7145888763429455,0.7479155460634817,-0.7479155460634817,0.7503233531537039,0.7468100402114194
160,0.24455765476018745,0.8999395665021725,-0.8999395664376374,0.9013006579777852,0.9049847295992609,0.7287184738617942,0.7412417338428084,-0.7412417338428084,0.7466630550498136,0.7369310663280074
161,0.2529678577311166,0.9003401003058414,-0.9003401003058414,0.9026361806741676,0.904452314284933,0.7260390635216709,0.7446500601966458,-0.7446500601966458,0.747885361260025,0.7428267582013719
162,0.24123671267870547,0.8997445166136806,-0.8997445166782158,0.901034835317838,0.9048961902810878,0.6857161787657962,0.7565624115699465,-0.7565624115699465,0.7579569344270961,0.7560178765536215
163,0.24195811891385413,0.9010327690320905,-0.9010327690320905,0.9030525247841079,0.9054663575743638,0.7182550378654838,0.7487317773409269,-0.7487317773409269,0.7495928314188327,0.7492357354732196
164,0.24926380394611486,0.9002441297288889,-0.9002441295998186,0.9014231815850285,0.9054689888651621,0.6897864708858253,0.7554158667547513,-0.7554158667547513,0.7578957412095196,0.7545231236820727
165,0.25063494134705633,0.8993884927269286,-0.8993884927269286,0.9011784178604549,0.9040891965032398,0.7156495485279964,0.7477712778623353,-0.7477712778623353,0.7522594772736518,0.7448667498702176
166,0.24764460071940708,0.9008579020016944,-0.9008579020016944,0.9021435860639633,0.9059942850642206,0.7631492702431627,0.7317220163044086,-0.7317220168423566,0.7338059051802873,0.7308582739924696
167,0.24989796158824973,0.9007261343051882,-0.9007261343051882,0.9034227442436789,0.9044316784160485,0.7444616683661293,0.742183478515501,-0.742183478515501,0.7444237585747715,0.7411605562974399
168,0.24167694176247545,0.8995393849054215,-0.8995393848408864,0.9012495619928542,0.9042356590550408,0.6971672314491513,0.7517509290457632,-0.7517509290457632,0.75607329854466,0.7485645362831626
169,0.24481142886005577,0.9008813851475458,-0.9008813852120808,0.9026271693502065,0.9056400595520833,0.6943933005690144,0.7519526668834342,-0.7519526668834342,0.754263729502578,0.7508907191159493
170,0.2502903631267583,0.8999892469735928,-0.8999892469735928,0.9016889407036882,0.9046901596501153,0.6880532538632623,0.7513126800852131,-0.7513126800852131,0.7590949634352315,0.744835145206658
171,0.24355147242055614,0.9010170146519614,-0.9010170146519614,0.9022324125505516,0.9061766589498458,0.7586260685878518,0.7347414309999584,-0.7347414309999584,0.7370253205299377,0.7336526527868963
172,0.24757174775165725,0.9006048036297971,-0.900604803565262,0.9019761393213747,0.9056287695959875,0.7123229771529724,0.7429179010193271,-0.7429179010193271,0.7429689547645486,0.7441449997011935
173,0.24974705603162464,0.9004719356480694,-0.9004719356480694,0.9022559807537024,0.9052421396534491,0.7428633289862195,0.7396303421753838,-0.7396303421753838,0.7409670052760775,0.7392270891029482
174,0.2449919917851028,0.9004498103084168,-0.9004498103729519,0.9018106119309529,0.9055213988627536,0.7432329238321806,0.7403446911474427,-0.7403446911474427,0.7436784748996639,0.7385598286609787
175,0.24393627221138253,0.9022700717796129,-0.9022700718441481,0.9043619585223093,0.9066408352580304,0.7514595306791123,0.7418187246641097,-0.7418187252020577,0.7451289261721532,0.7399915221150601
176,0.2554614294809199,0.8995766274698785,-0.8995766274698785,0.9011374497217448,0.9043939554779082,0.7371310124758779,0.7427466740892252,-0.7427466740892252,0.7461307546937509,0.7405692099018648
177,0.2481147352946481,0.9018483249823115,-0.9018483249823115,0.9038513728863958,0.9063519777261421,0.7107218973042733,0.7437176200887357,-0.7437176200887357,0.7478542565653901,0.740859306138345
178,0.23878869569859187,0.9009255368557778,-0.9009255368557778,0.9027984614442468,0.9055817362522862,0.6947121737988847,0.7564348045884487,-0.7564348040505007,0.7586173243040643,0.7556482749295148
179,0.24058802738211382,0.9023964647840969,-0.9023964647840969,0.9037588432966862,0.9074736547294557,0.6992198223456579,0.7565870040805761,-0.7565870035426281,0.7640838404639964,0.7501584643276159
180,0.24247651415057853,0.9025574024878007,-0.9025574024232655,0.903956208511987,0.907570259467303,0.6939625452787007,0.7532769926833762,-0.7532769916074801,0.759182103274101,0.7488330140010545
181,0.2383709391453995,0.9024956464870713,-0.9024956464870713,0.9043919559731118,0.9070317493779879,0.7196565866470337,0.7471812544962129,-0.7471812544962129,0.7509070794074544,0.744423411705864
182,0.24338044575627307,0.9004737201089104,-0.9004737201089104,0.9024562637957725,0.9049781616785249,0.6900798146367504,0.746932267389573,-0.746932267927521,0.7510764647261761,0.7437276850968922
183,0.2496808547253937,0.8998420106843211,-0.899842010619786,0.9024034560423695,0.9037417683471276,0.7229350426555735,0.7453444115883481,-0.7453444115883481,0.7517395036410441,0.7400140650504459
184,0.24264161065769382,0.9015018665310417,-0.9015018665310417,0.9020571345217355,0.9073730415857009,0.730858737219542,0.7436504072445824,-0.7436504072445824,0.744818211892882,0.7436660648683349
185,0.24091683935746952,0.9013508332943377,-0.9013508332943377,0.9029891434732115,0.9062068565412794,0.7107974523241339,0.7522412821489121,-0.7522412821489121,0.7558693216595839,0.7496180774287626
186,0.2461585716452109,0.9016527185299635,-0.9016527185944986,0.9019377173516284,0.9079261391632172,0.7180830179192529,0.7438635858387723,-0.7438635858387723,0.7496142592886295,0.7395692785078868
187,0.24460364833487067,0.9041402733212377,-0.9041402733212377,0.9060691980610373,0.9087448809352361,0.7148301679681355,0.7478933532315472,-0.7478933537694952,0.7492092544421393,0.7483023161922551
188,0.2378214725868792,0.9020318952072436,-0.9020318952072436,0.9032810108648228,0.9073343695294243,0.7248276994439239,0.7481682888006905,-0.7481682882627425,0.7532762251390878,0.7441882158659856
189,0.2329068070865648,0.9036124691321975,-0.9036124691321975,0.9056318206361694,0.9080563341967209,0.7149799064285919,0.7464752943937529,-0.7464752943937529,0.7510572093058149,0.7432789536804929
190,0.2431591582948793,0.901943789229552,-0.9019437892940871,0.9037067645708169,0.9066522793498273,0.7257013139735281,0.7419060004495941,-0.7419060004495941,0.7437479750245019,0.7411012091467866
191,0.24812814868073435,0.900927857952027,-0.900927857952027,0.9029483424089026,0.9054628331690137,0.7699693996553386,0.7341326443942445,-0.7341326443942445,0.7375208928051408,0.7317728185051184
192,0.2456107525313866,0.9007057882248451,-0.900705788095775,0.9023705457727235,0.9054609905620218,0.7605388618010476,0.7365696248379855,-0.7365696243000375,0.7385147995036432,0.7357156962048707
193,0.23380162976052968,0.9017881729247612,-0.9017881729247612,0.9030215573057875,0.9069987536251106,0.6857115114208593,0.7545635250501254,-0.7545635250501254,0.7553987257747443,0.7548464664698508
194,0.2386517607969554,0.9024507542382385,-0.9024507541737034,0.9034025742280736,0.908095169075127,0.7497312733197471,0.7410231241250297,-0.7410231241250297,0.7431299284046737,0.7403014568000064
195,0.2439209278358325,0.9030966963820666,-0.9030966963175314,0.9049844415531679,0.9076983154000736,0.7099554378418286,0.7490355524130247,-0.7490355524130247,0.7516801690797082,0.747383491334502
196,0.23636407114084584,0.9012131394117412,-0.9012131394762763,0.9029944592118005,0.9059743292536143,0.7459990516143585,0.7401180591178715,-0.7401180591178715,0.745272196694832,0.7362450110568036
197,0.2318283920295314,0.9049949866189952,-0.9049949865544601,0.9058668988641075,0.9107109453704978,0.718877434407761,0.7481779445379649,-0.7481779445379649,0.7515619329381936,0.7459599072322088
198,0.24516613147717217,0.9036903264280933,-0.9036903263635582,0.9055336189636579,0.9083746604689172,0.7048714928571067,0.7486005789106073,-0.7486005789106073,0.752768806064172,0.7455651025264272
199,0.24039425413076265,0.9008621300593658,-0.9008621299948306,0.9019975708954878,0.9061706048061756,0.7002995627451459,0.7514110829425633,-0.7514110829425633,0.755074232601517,0.7486873153960232
200,0.23749456440424083,0.904933500207312,-0.904933500207312,0.9071755858276147,0.9091228886231967,0.7168787988945035,0.7488155646875017,-0.7488155646875017,0.7518458353483289,0.7469224277816524
201,0.24035924383963067,0.9023813921143452,-0.9023813921143452,0.9040865340161602,0.907187453657066,0.7147139538926769,0.7456718224911053,-0.7456718230290533,0.7492165007100638,0.7431505189045241
202,0.2452958870199967,0.9028764688746658,-0.9028764688746658,0.9045029230296431,0.9077135144812352,0.7347231470378099,0.7383005393289886,-0.7383005393289886,0.7435181309691573,0.7345584522306392
203,0.2406149275404078,0.9013205534480464,-0.9013205535125816,0.9028805454038551,0.9062879406796641,0.7355276325764639,0.7435014412506392,-0.7435014412506392,0.7442666678437257,0.7439790085119461
204,0.23891064690505853,0.901600031534693,-0.9016000314701579,0.9043540611133889,0.9054070974439189,0.727165762967151,0.7431565151963423,-0.7431565151963423,0.7459456617221075,0.7414787452573811
205,0.237365547017444,0.9051096093969564,-0.9051096094614915,0.9073231644628367,0.9093086688277937,0.7502388708589309,0.7401057723842372,-0.7401057729221854,0.7430436479916211,0.7382831597156043
206,0.23141052987266794,0.9055625018798825,-0.9055625018798825,0.9073566635768101,0.9102522851895233,0.6977541284225478,0.7506125458526267,-0.7506125458526267,0.758216628098746,0.7441546659822499
207,0.23919456530541452,0.9029641903262471,-0.9029641903262471,0.9044293572939852,0.9079175699887827,0.7133306402592022,0.7508155379699886,-0.7508155385079367,0.7548706858597077,0.7476282882561323
208,0.24261176912376198,0.9036354636825902,-0.9036354636825902,0.9055460789674492,0.908190712842553,0.7139903106844382,0.7486172485222455,-0.7486172485222455,0.7517232672186965,0.746507163404988
209,0.23716394711994102,0.9034973300861145,-0.9034973300215794,0.9051847809989404,0.9083829043153149,0.6848175653314168,0.7534314196721642,-0.7534314196721642,0.7558682516612838,0.7521014754751087
210,0.24048421282164717,0.9019299878372987,-0.9019299878372987,0.903542799291904,0.9067804124149836,0.7052384721458174,0.7477426291157623,-0.7477426291157623,0.7536175235944534,0.7433495412879902
211,0.24735168060759746,0.9013478098596108,-0.9013478097950757,0.9031649473401157,0.9059249362474708,0.6988992224370099,0.7518538623940644,-0.7518538623940644,0.7562002377174392,0.749071843572472
212,0.2322088860494846,0.9031363071276027,-0.9031363071276027,0.9047986998115075,0.9079329083496588,0.6958098849449778,0.7537185883263818,-0.7537185877884338,0.7554090875150494,0.7531700228956202
213,0.23633195210091734,0.9042558767879201,-0.9042558767879201,0.9059011074901918,0.9091423313279026,0.6742501640793218,0.7587638821197331,-0.7587638826576811,0.7624255726483755,0.7562328956832954
214,0.23063901422045974,0.9044305030635653,-0.9044305031281005,0.9061037254132146,0.9092159227227277,0.685865930809441,0.7561640264970731,-0.7561640264970731,0.7565935239034439,0.7567829852284937
215,0.23994032623332628,0.9024926552451396,-0.9024926551160692,0.9048660065173689,0.9064768663522432,0.6995202878537161,0.7518341853300157,-0.7518341847920677,0.7568150084156422,0.7478809858057043
216,0.22739571879221382,0.9056148688583572,-0.9056148688583572,0.9072773715230282,0.9104739243512342,0.7127768079941884,0.7479079052644516,-0.7479079052644516,0.7507604929729489,0.7462011847900569
217,0.2467255165349513,0.9021186993177859,-0.9021186993177859,0.904116098049039,0.9065245020539279,1.1029206793553563,0.6327217763511713,-0.6327217763511713,0.6403826774780501,0.6268837499274243
218,0.24376941313212855,0.90236249271798,-0.9023624927825151,0.9046884390016096,0.9066118985324155,0.7505844128906511,0.7372479306446517,-0.7372479306446517,0.7405737239316053,0.7352697194052947
219,0.2357908569473165,0.9050705247805096,-0.9050705248450448,0.9064915097085053,0.9100171509967215,0.7573500358455878,0.7347214014306396,-0.7347214014306396,0.7417218948744695,0.7289315008084266
220,0.24369559728896634,0.9030325597578852,-0.9030325597578852,0.9050355782855791,0.9075215438734974,0.7156670606738824,0.7481422571714174,-0.7481422571714174,0.7483781053271105,0.7492467093984142
221,0.2381545342295239,0.9025260475921961,-0.9025260475921961,0.9042259227692591,0.9072377553952623,0.7426840556406342,0.7383240201831919,-0.7383240201831919,0.7406131562933458,0.7370168562483999
222,0.24993322426844208,0.9010516554855043,-0.9010516554855043,0.9025843039395607,0.9060472748251341,0.7542237984789838,0.7417528748727448,-0.7417528743347966,0.7448372537478644,0.7394442414118495
223,0.23613480963506653,0.9041548765624638,-0.9041548764979287,0.9062705961023383,0.9085146738833398,0.6906774962583173,0.7531301529829253,-0.7531301524449772,0.7572388503740841,0.7499551805348172
224,0.24295565537582386,0.9020802179821749,-0.9020802179499073,0.9041657748096895,0.9064330969823806,0.700143392873585,0.752851180651558,-0.752851180651558,0.7556292906349746,0.7512058600621964
225,0.23471362599372966,0.904733379316206,-0.9047333793807412,0.9059678168718099,0.9099507270926983,0.7497105471493966,0.7420966003345668,-0.7420966003345668,0.7474316477990753,0.7379117458520813
226,0.2450264640936556,0.9012786207285832,-0.9012786207285832,0.903606242718455,0.9053450455367178,0.7401278182487625,0.7475278399050881,-0.7475278399050881,0.7498819636523939,0.7462704577600913
227,0.23850908642170904,0.9028693912812981,-0.9028693912812981,0.9043469893023688,0.9077449265549636,0.6932647222861487,0.7534209562983324,-0.7534209562983324,0.75688857023036,0.7511370116407691
228,0.22831621527955767,0.9041883713138625,-0.9041883713138625,0.9061580620812565,0.9087894033848749,0.7085789209973495,0.7475121634196391,-0.7475121634196391,0.7506734273075002,0.745695341266362
229,0.24623448679513257,0.9024602631667622,-0.9024602631667622,0.9051809743685658,0.9062710869565264,0.762756579727042,0.7326858865655286,-0.7326858871034767,0.7353757902818466,0.7309559714923266
230,0.24348431991815775,0.9032033305758778,-0.9032033305113426,0.905109222818629,0.9076241253128605,0.7328941086677008,0.7435472136370112,-0.7435472136370112,0.7472303170804943,0.7407874837248765
231,0.2453282506932372,0.9020045751382283,-0.9020045751382283,0.9030022560620835,0.9074589870821712,0.7264432970582363,0.7475802559499706,-0.7475802559499706,0.7504232377351837,0.7459585154529943
232,0.24312894941408844,0.9033369396273943,-0.9033369396273943,0.9049222421057558,0.9082799483269725,0.7162178926680923,0.7462883080601261,-0.7462883069842301,0.7479300630221728,0.7457580575013419
233,0.2474188364480754,0.8995007727635583,-0.8995007728280935,0.9009468919944846,0.904667431242593,0.7020631103309053,0.7549993769141311,-0.7549993769141311,0.7595091169491571,0.7517230677475568
234,0.23888368117907388,0.9033966076714799,-0.903396607736015,0.9050774716644279,0.9082033330096265,0.677826513048759,0.7566879097950587,-0.7566879097950587,0.7594693687203128,0.7551986550381037
235,0.24063470086825778,0.9027312366334636,-0.9027312365689284,0.9038366456860947,0.9081716378073819,0.7426100093535137,0.7406272253404886,-0.7406272253404886,0.7450193211920425,0.7374579064036965
236,0.23822466537337017,0.9008672996845634,-0.9008672997490985,0.9024356229189621,0.9056762905283995,0.7785399478695453,0.7255564001708255,-0.7255564001708255,0.7300652915389959,0.722268031607466
237,0.23503653164315708,0.9050206491032324,-0.9050206490386973,0.906920311305367,0.9097079657253738,0.7077802549845905,0.7474993637322519,-0.7474993637322519,0.7510745051965817,0.7449678862568273
238,0.23514909535362485,0.9040547588161701,-0.9040547588161701,0.905957450684452,0.9087013894729977,0.7143801121505159,0.7457671854039822,-0.7457671854039822,0.7488261263293049,0.7440812030423849
239,0.23287341848577242,0.9037465582734426,-0.9037465582089075,0.9054032944146045,0.9085138490082331,0.7153281035836423,0.7470229568249052,-0.7470229562869571,0.748064037910007,0.7471818118104006
240,0.23479986289857321,0.9061026776983089,-0.9061026777628439,0.9074070393626129,0.9112633761129838,0.7355508837815935,0.7415266121383262,-0.7415266121383262,0.7445632319534774,0.7397638550901835
241,0.24167954304282568,0.900767575034645,-0.9007675750991802,0.9027383693785521,0.905307631967077,0.6959610031077147,0.7502089260072053,-0.7502089260072053,0.7548452908381659,0.7464901025975224
242,0.24376104189338701,0.9030085786977027,-0.9030085786977027,0.9049541951000252,0.9075471952318784,0.7018984034926452,0.7563733357384748,-0.7563733357384748,0.756445110059387,0.7573923348089417
243,0.2437812916582774,0.902302952479263,-0.902302952479263,0.9043309234369881,0.9067148700995381,0.6883712242549077,0.752859916497654,-0.7528599159597059,0.7561696793628514,0.7504095261923243
244,0.23271587200950059,0.9023935208076933,-0.9023935208722285,0.9036540660366654,0.9076850233061482,0.7240554438601332,0.7430695865558803,-0.7430695865558803,0.7477745155565145,0.739774898716689
245,0.23986457553504606,0.9024292441894091,-0.9024292441894091,0.9039623259258972,0.9072645998403798,0.7204167343649193,0.7466919348988722,-0.7466919354368203,0.7468164509384211,0.7479356264809839
246,0.2269879642594888,0.9040217156686944,-0.9040217157332295,0.9052695791511733,0.9093156656489945,0.7170950460520031,0.7480339977069882,-0.7480339971690402,0.7508999596649129,0.7462451191155058
247,0.22829529841181623,0.9041098085070338,-0.9041098085070338,0.9061564343117078,0.9085966841309243,0.7328648440605772,0.7439894878758794,-0.7439894878758794,0.7469264372260169,0.7423154876295445
248,0.2259608875393816,0.9043655165504614,-0.9043655164859263,0.9062594656383594,0.9089514926663205,0.7661500674292498,0.7346153043022224,-0.7346153043022224,0.7369740867872961,0.7333937809140243
249,0.2497985791648916,0.9018717479297949,-0.9018717480588652,0.9029851004436141,0.9071858182336511,0.7073780540309658,0.7528286778539527,-0.7528286778539527,0.7576093283155765,0.7493024394185104
